"","fragment.ID.full","Intercept","umol.L.sec","Temp.C","fragment.ID","species","genotype","chamber.channel","run","temp.Cat","light_dark","treatment","surf.area.cm2","volume.mls","volume","umol.sec","BLANK","blank.rate","umol.sec.corr","umol.cm2.hr","rate.type","individual.ID"
"326","3203_SL1gD",138.246262444834,-0.00803129474281502,33.1786888066055,"SL1g","DLAB","411",4,3203,32,"dark","shallow",18.6995390522826,574,0.574,-0.00460996318237582,"0",0.000302288328689125,-0.00491225151106494,-0.945697398764232,"R","SL1"
"329","3401_MA3f",122.274127574059,-0.000660514513898124,34.2620941879633,"MA3f","PAST","123",1,3401,34,"light","deep",27.8261248876434,552,0.552,-0.000364604011671764,"0",-0.00144768246321369,0.00108307845154193,0.1401230836595,"NP","MA3"
"330","3401_MA3fD",131.797155311461,-0.00986916092649922,34.0859008117443,"MA3f","PAST","123",1,3401,34,"dark","deep",27.8261248876434,552,0.552,-0.00544777683142757,"0",-0.00116302478659091,-0.00428475204483666,-0.554339040153654,"R","MA3"
"331","3401_MC1f",157.429098078475,-0.00108759594549399,34.2669756077795,"MC1f","MCAV","221",8,3401,34,"light","deep",24.2227649491612,594,0.594,-0.000646031991623429,"0",-0.00144768246321369,0.000801650471590265,0.119141712508129,"NP","MC1"
"332","3401_MC1fD",166.050365688406,-0.0097092062162544,34.1523267969935,"MC1f","MCAV","221",8,3401,34,"dark","deep",24.2227649491612,594,0.594,-0.00576726849245511,"0",-0.00116302478659091,-0.0046042437058642,-0.684285108487794,"R","MC1"
"333","3401_MF3f",104.659580261369,-0.00717393277989111,34.2492998924769,"MF3f","OFRA","323",6,3401,34,"light","deep",26.3029789603844,566,0.566,-0.00406044595341837,"0",-0.00144768246321369,-0.00261276349020468,-0.35760012502399,"NP","MF3"
"334","3401_MF3fD",117.553913323396,-0.0132583377356269,34.0842087737743,"MF3f","OFRA","323",6,3401,34,"dark","deep",26.3029789603844,566,0.566,-0.00750421915836485,"0",-0.00116302478659091,-0.00634119437177394,-0.86789788231852,"R","MF3"
"335","3401_ML2f",118.42415791497,0.00490033480012245,34.3441836394818,"ML2f","DLAB","322",3,3401,34,"light","deep",23.3938388503813,568,0.568,0.00278339016646955,"0",-0.00144768246321369,0.00423107262968324,0.651105684888969,"NP","ML2"
"336","3401_ML2fD",125.45399618333,-0.00825441712248598,34.2353869328892,"ML2f","DLAB","322",3,3401,34,"dark","deep",23.3938388503813,568,0.568,-0.00468850892557204,"0",-0.00116302478659091,-0.00352548413898113,-0.542525020433968,"R","ML2"
"337","3401_SA3f",99.5366956937588,-0.00453057143318007,34.2115704901453,"SA3f","PAST","113",5,3401,34,"light","shallow",28.5942077079034,554,0.554,-0.00250993657398176,"0",-0.00144768246321369,-0.00106225411076807,-0.133737393175194,"NP","SA3"
"338","3401_SA3fD",108.176662599118,-0.00845347186467252,34.0374497131555,"SA3f","PAST","113",5,3401,34,"dark","shallow",28.5942077079034,554,0.554,-0.00468322341302857,"0",-0.00116302478659091,-0.00352019862643766,-0.443191683596565,"R","SA3"
"339","3401_SC1f",134.107064389375,0.00364248660099836,34.3388361769585,"SC1f","MCAV","211",2,3401,34,"light","shallow",28.5717483759406,562,0.562,0.00204707746976108,"0",-0.00144768246321369,0.00349475993297477,0.440334822817612,"NP","SC1"
"340","3401_SC1fD",142.415764328704,-0.0104243509867981,34.25277808939,"SC1f","MCAV","211",2,3401,34,"dark","shallow",28.5717483759406,562,0.562,-0.00585848525458052,"0",-0.00116302478659091,-0.00469546046798961,-0.591621396854967,"R","SC1"
"341","3401_SF1f",148.817266287071,-0.00877030581914259,34.3749552939661,"SF1f","OFRA","311",9,3401,34,"light","shallow",22.7819834864088,566,0.566,-0.00496399309363471,"0",-0.00144768246321369,-0.00351631063042101,-0.555646011993098,"NP","SF1"
"342","3401_SF1fD",161.549073181028,-0.0124750736765834,34.2164201206327,"SF1f","OFRA","311",9,3401,34,"dark","shallow",22.7819834864088,566,0.566,-0.00706089170094619,"0",-0.00116302478659091,-0.00589786691435528,-0.931978591958235,"R","SF1"
"343","3401_SL3f",133.046842622424,-0.00191063378143699,34.4747135458454,"SL3f","DLAB","413",10,3401,34,"light","shallow",16.9415204025842,578,0.578,-0.00110434632567058,"0",-0.00144768246321369,0.000343336137543115,0.0729574480792572,"NP","SL3"
"344","3401_SL3fD",141.001659023846,-0.00804760961342352,34.4655864133593,"SL3f","DLAB","413",10,3401,34,"dark","shallow",16.9415204025842,578,0.578,-0.00465151835655879,"0",-0.00116302478659091,-0.00348849356996788,-0.741289834291893,"R","SL3"
"347","3402_MA2f",135.857044582047,-0.00189724343873284,34.3620716861635,"MA2f","PAST","122",10,3402,34,"light","deep",17.7598352241671,575,0.575,-0.00109091497727138,"0",-0.0010023558918729,-8.85590853984784e-05,-0.0179513325101513,"NP","MA2"
"348","3402_MA2fD",142.004873888892,-0.00579913911595574,34.2340902839857,"MA2f","PAST","122",10,3402,34,"dark","deep",17.7598352241671,575,0.575,-0.00333450499167455,"0",-0.000899923725272989,-0.00243458126640156,-0.493500781309003,"R","MA2"
"349","3402_MC3f",138.957550201374,0.00306034919797709,34.2216482283694,"MC3f","MCAV","223",2,3402,34,"light","deep",20.8321502090542,572,0.572,0.0017505197412429,"0",-0.0010023558918729,0.0027528756331158,0.475723925747693,"NP","MC3"
"350","3402_MC3fD",145.270888515186,-0.00855325996184382,34.1235153657179,"MC3f","MCAV","223",2,3402,34,"dark","deep",20.8321502090542,572,0.572,-0.00489246469817467,"0",-0.000899923725272989,-0.00399254097290168,-0.689950262368937,"R","MC3"
"351","3402_MF1f",152.320907409376,-0.00537623691828375,34.361075479811,"MF1f","OFRA","321",7,3402,34,"light","deep",22.4202614327085,566,0.566,-0.0030429500957486,"0",-0.0010023558918729,-0.0020405942038757,-0.327656265561443,"NP","MF1"
"352","3402_MF1fD",163.260999889399,-0.0130943811841196,34.1843285737667,"MF1f","OFRA","321",7,3402,34,"dark","deep",22.4202614327085,566,0.566,-0.00741141975021171,"0",-0.000899923725272989,-0.00651149602493872,-1.04554470785881,"R","MF1"
"353","3402_ML1f",120.919058744045,0.00473734500308062,34.2000257060409,"ML1f","DLAB","421",4,3402,34,"light","deep",17.1739847106787,590,0.59,0.00279503355181757,"0",-0.0010023558918729,0.00379738944369047,0.796006414794662,"NP","ML1"
"354","3402_ML1fD",127.136869176273,-0.00855748610641075,34.0524044002602,"ML1f","DLAB","421",4,3402,34,"dark","deep",17.1739847106787,590,0.59,-0.00504891680278234,"0",-0.000899923725272989,-0.00414899307750935,-0.869709349965026,"R","ML1"
"355","3402_SA2f",117.774363177676,-0.00246908005618202,34.2560484912207,"SA2f","PAST","112",3,3402,34,"light","shallow",26.3256892847993,571,0.571,-0.00140984471207994,"0",-0.0010023558918729,-0.000407488820207031,-0.0557235078206423,"NP","SA2"
"356","3402_SA2fD",125.10223613257,-0.00783192586564131,34.1266664686728,"SA2f","PAST","112",3,3402,34,"dark","shallow",26.3256892847993,571,0.571,-0.00447202966928119,"0",-0.000899923725272989,-0.0035721059440082,-0.488480330346176,"R","SA2"
"357","3402_SC3f",105.214360029136,0.00174436870079271,34.1074356701279,"SC3f","MCAV","213",5,3402,34,"light","shallow",18.6988352578547,589,0.589,0.0010274331647669,"0",-0.0010023558918729,0.00202978905663981,0.390785869982668,"NP","SC3"
"358","3402_SC3fD",109.095722150178,-0.00493795402680261,33.9332207105192,"SC3f","MCAV","213",5,3402,34,"dark","shallow",18.6988352578547,589,0.589,-0.00290845492178674,"0",-0.000899923725272989,-0.00200853119651375,-0.386693192797244,"R","SC3"
"359","3402_SF3f",108.104641733367,-0.0050676938841105,34.2007909365558,"SF3f","OFRA","313",6,3402,34,"light","shallow",25.122824253625,581,0.581,-0.0029443301466682,"0",-0.0010023558918729,-0.00194197425479529,-0.278277125480998,"NP","SF3"
"360","3402_SF3fD",116.782671359847,-0.0107327017895797,33.9982547151157,"SF3f","OFRA","313",6,3402,34,"dark","shallow",25.122824253625,581,0.581,-0.00623569973974579,"0",-0.000899923725272989,-0.0053357760144728,-0.764595312142522,"R","SF3"
"361","3402_SL1f",145.147869801532,-0.00970866943433271,34.3272968599612,"SL1f","DLAB","411",9,3402,34,"light","shallow",24.9522145227068,578,0.578,-0.00561161093304431,"0",-0.0010023558918729,-0.0046092550411714,-0.665003826939565,"NP","SL1"
"362","3402_SL1fD",159.195076978535,-0.0148603647332603,34.1330310946285,"SL1f","DLAB","411",9,3402,34,"dark","shallow",24.9522145227068,578,0.578,-0.00858929081582446,"0",-0.000899923725272989,-0.00768936709055147,-1.10938936905959,"R","SL1"
"365","3403_MA1f",152.366977607467,0.00301410067814041,34.4057611205067,"MA1f","PAST","121",7,3403,34,"light","deep",23.9016840192859,545,0.545,0.00164268486958652,"0",-0.00109919880366199,0.00274188367324852,0.412974299874858,"NP","MA1"
"366","3403_MA1fD",164.20119511642,-0.0122323723547949,34.2177820014313,"MA1f","PAST","121",7,3403,34,"dark","deep",23.9016840192859,545,0.545,-0.00666664293336322,"0",-0.00117875638537798,-0.00548788654798523,-0.826569021530271,"R","MA1"
"367","3403_MC2f",155.715939181125,0.00385964375116779,34.3865255261302,"MC2f","MCAV","222",8,3403,34,"light","deep",21.4088650271471,582,0.582,0.00224631266317965,"0",-0.00109919880366199,0.00334551146684165,0.562563277658949,"NP","MC2"
"368","3403_MC2fD",164.292679656036,-0.0104409817883946,34.3456686482681,"MC2f","MCAV","222",8,3403,34,"dark","deep",21.4088650271471,582,0.582,-0.00607665140084563,"0",-0.00117875638537798,-0.00489789501546765,-0.823603775040157,"R","MC2"
"369","3403_MF2f",149.277640404366,-0.00594808221865285,34.5319423796521,"MF2f","OFRA","322",9,3403,34,"light","deep",18.5822727063874,595,0.595,-0.00353910892009845,"0",-0.00109919880366199,-0.00243991011643645,-0.472691180350182,"NP","MF2"
"370","3403_MF2fD",159.358717561319,-0.0111370448518767,34.5239009343952,"MF2f","OFRA","322",9,3403,34,"dark","deep",18.5822727063874,595,0.595,-0.00662654168686665,"0",-0.00117875638537798,-0.00544778530148867,-1.05541595450904,"R","MF2"
"371","3403_ML3f",122.479325465986,0.00218627403711087,34.0892056018455,"ML3f","DLAB","423",1,3403,34,"light","deep",26.6908967282617,531,0.531,0.00116091151370587,"0",-0.00109919880366199,0.00226011031736787,0.304837908795663,"NP","ML3"
"372","3403_ML3fD",133.804278882879,-0.0135169953286716,33.8254349905805,"ML3f","DLAB","423",1,3403,34,"dark","deep",26.6908967282617,531,0.531,-0.00717752451952464,"0",-0.00117875638537798,-0.00599876813414666,-0.809098529089936,"R","ML3"
"373","3403_SA1f",135.207217701377,0.00326216915453556,34.0740907876766,"SA1f","PAST","111",2,3403,34,"light","shallow",20.3326037449743,573,0.573,0.00186922292554888,"0",-0.00109919880366199,0.00296842172921087,0.525575492405912,"NP","SA1"
"374","3403_SA1fD",143.645826804438,-0.00977239498144751,33.8664580454284,"SA1f","PAST","111",2,3403,34,"dark","shallow",20.3326037449743,573,0.573,-0.00559958232436942,"0",-0.00117875638537798,-0.00442082593899144,-0.782731694375491,"R","SA1"
"375","3403_SC2f",116.535599053081,0.00463188295540508,34.2384216928567,"SC2f","MCAV","212",3,3403,34,"light","shallow",19.4991270430348,577,0.577,0.00267259646526873,"0",-0.00109919880366199,0.00377179526893073,0.696362608345634,"NP","SC2"
"376","3403_SC2fD",123.748436721775,-0.00745609360739922,34.1254614785733,"SC2f","MCAV","212",3,3403,34,"dark","shallow",19.4991270430348,577,0.577,-0.00430216601146935,"0",-0.00117875638537798,-0.00312340962609136,-0.576655284573133,"R","SC2"
"377","3403_SF2f",127.14621241441,-0.00660494639721441,34.4052144209022,"SF2f","OFRA","312",10,3403,34,"light","shallow",18.4108401000814,553,0.553,-0.00365253535765957,"0",-0.00109919880366199,-0.00255333655399757,-0.499271708646834,"NP","SF2"
"378","3403_SF2fD",137.023358515104,-0.00988449996176039,34.3106905375172,"SF2f","OFRA","312",10,3403,34,"dark","shallow",18.4108401000814,553,0.553,-0.00546612847885349,"0",-0.00117875638537798,-0.00428737209347551,-0.838339774426895,"R","SF2"
"379","3403_SL2f",120.922664261949,0.00485142368920418,34.1555936196716,"SL2f","DLAB","412",4,3403,34,"light","shallow",17.4949611725066,578,0.578,0.00280412289236002,"0",-0.00109919880366199,0.00390332169602201,0.803200302482633,"NP","SL2"
"380","3403_SL2fD",127.39593002996,-0.00785928305736047,33.9608438004435,"SL2f","DLAB","412",4,3403,34,"dark","shallow",17.4949611725066,578,0.578,-0.00454266560715435,"0",-0.00117875638537798,-0.00336390922177637,-0.692203490992933,"R","SL2"
"383","3601_MA3a",169.252231831241,-0.00749990686422542,36.0727428554868,"MA3a","PAST","123",8,3601,36,"light","deep",18.1859427833504,577,0.577,-0.00432744626065807,"0",-0.000421144167144005,-0.00390630209351406,-0.77327239528793,"NP","MA3"
"384","3601_MA3aD",177.277469795162,-0.00804400580696879,35.8878351857297,"MA3a","PAST","123",8,3601,36,"dark","deep",18.1859427833504,577,0.577,-0.00464139135062099,"0",-0.000419739101744852,-0.00422165224887614,-0.835697564707402,"R","MA3"
"385","3601_MC2a",134.033729084055,-0.00430775493851582,36.1062560238872,"MC2a","MCAV","222",1,3601,36,"light","deep",14.3622646776486,578,0.578,-0.00248988235446214,"0",-0.000421144167144005,-0.00206873818731814,-0.518543394199904,"NP","MC2"
"386","3601_MC2aD",139.191820013043,-0.00522879968992931,35.9632733257423,"MC2a","MCAV","222",1,3601,36,"dark","deep",14.3622646776486,578,0.578,-0.00302224622077914,"0",-0.000419739101744852,-0.00260250711903429,-0.652336232398228,"R","MC2"
"387","3601_MF1a",156.579829666663,-0.0148377975486179,36.132795456826,"MF1a","OFRA","321",9,3601,36,"light","deep",24.9006040653877,562,0.562,-0.00833884222232327,"0",-0.000421144167144005,-0.00791769805517926,-1.14469965964665,"NP","MF1"
"388","3601_MF1aD",172.464797580228,-0.0155857525503555,35.8726669319567,"MF1a","OFRA","321",9,3601,36,"dark","deep",24.9006040653877,562,0.562,-0.00875919293329978,"0",-0.000419739101744852,-0.00833945383155492,-1.20567491916105,"R","MF1"
"389","3601_ML2a",175.178442691994,-0.00580517402368672,36.1426322984259,"ML2a","DLAB","422",7,3601,36,"light","deep",18.3818209107368,578,0.578,-0.00335539058569092,"0",-0.000421144167144005,-0.00293424641854692,-0.574659450664048,"NP","ML2"
"390","3601_ML2aD",182.459927076498,-0.00755363249545212,35.8792147646187,"ML2a","DLAB","422",7,3601,36,"dark","deep",18.3818209107368,578,0.578,-0.00436599958237133,"0",-0.000419739101744852,-0.00394626048062648,-0.772858020935091,"R","ML2"
"391","3601_SA3a",126.74447538449,-0.00660342630259603,36.0135415849012,"SA3a","PAST","113",4,3601,36,"light","shallow",23.3864735837046,570,0.57,-0.00376395299247974,"0",-0.000421144167144005,-0.00334280882533573,-0.514575732341016,"NP","SA3"
"392","3601_SA3aD",134.151217971281,-0.00743727247342417,35.718175996506,"SA3a","PAST","113",4,3601,36,"dark","shallow",23.3864735837046,570,0.57,-0.00423924530985178,"0",-0.000419739101744852,-0.00381950620810692,-0.587956208958579,"R","SA3"
"393","3601_SC3a",153.923738534588,-0.00396155858952153,36.161728241497,"SC3a","MCAV","213",10,3601,36,"light","shallow",18.6107291827592,576,0.576,-0.0022818577475644,"0",-0.000421144167144005,-0.0018607135804204,-0.359930490833156,"NP","SC3"
"394","3601_SC3aD",158.336605636767,-0.00433863043407683,35.9977584175182,"SC3a","MCAV","213",10,3601,36,"dark","shallow",18.6107291827592,576,0.576,-0.00249905113002825,"0",-0.000419739101744852,-0.0020793120282834,-0.40221547626166,"R","SC3"
"395","3601_SF1a",140.37894084969,-0.00891054871687361,36.004894975066,"SF1a","OFRA","311",2,3601,36,"light","shallow",22.7229860495121,560,0.56,-0.00498990728144922,"0",-0.000421144167144005,-0.00456876311430522,-0.72382860138454,"NP","SF1"
"396","3601_SF1aD",151.24524227648,-0.0106646465530052,35.7978885107736,"SF1a","OFRA","311",2,3601,36,"dark","shallow",22.7229860495121,560,0.56,-0.00597220206968289,"0",-0.000419739101744852,-0.00555246296793804,-0.879676053183428,"R","SF1"
"397","3601_SL1a",121.599490662,-0.0086553334249788,35.7747998135391,"SL1a","DLAB","411",6,3601,36,"light","shallow",27.1917378067438,562,0.562,-0.00486429738483809,"0",-0.000421144167144005,-0.00444315321769408,-0.588243079474373,"NP","SL1"
"398","3601_SL1aD",135.203064447911,-0.0133831459898708,35.3775270579871,"SL1a","DLAB","411",6,3601,36,"dark","shallow",27.1917378067438,562,0.562,-0.00752132804630742,"0",-0.000419739101744852,-0.00710158894456256,-0.94020177680901,"R","SL1"
"401","3602_MA1a",120.589058407298,-0.00694077661531584,36.1986305439694,"MA1a","PAST","121",4,3602,36,"light","deep",18.4833769144565,558,0.558,-0.00387295335134624,"0",-0.000740050257388904,-0.00313290309395734,-0.610194294605611,"NP","MA1"
"402","3602_MA1aD",130.194979368052,-0.00812392176196019,36.0467662108542,"MA1a","PAST","121",4,3602,36,"dark","deep",18.4833769144565,558,0.558,-0.00453314834317379,"0",-0.000580493980915478,-0.00395265436225831,-0.76985692441301,"R","MA1"
"403","3602_MC3a",160.68798576985,-0.00772562048866661,36.3628509701246,"MC3a","MCAV","223",9,3602,36,"light","deep",22.7369155955528,551,0.551,-0.0042568168892553,"0",-0.000740050257388904,-0.0035167666318664,-0.556819583620011,"NP","MC3"
"404","3602_MC3aD",170.62776253013,-0.00934691870131617,36.3242272951671,"MC3a","MCAV","223",9,3602,36,"dark","deep",22.7369155955528,551,0.551,-0.00515015220442521,"0",-0.000580493980915478,-0.00456965822350973,-0.723526880130246,"R","MC3"
"405","3602_MF3a",119.244012579244,-0.0100957131194409,36.1453587942851,"MF3a","OFRA","323",1,3602,36,"light","deep",27.9551000838245,550,0.55,-0.00555264221569252,"0",-0.000740050257388904,-0.00481259195830361,-0.619755643798173,"NP","MF3"
"406","3602_MF3aD",133.099661254927,-0.012077390379904,36.0094179831168,"MF3a","OFRA","323",1,3602,36,"dark","deep",27.9551000838245,550,0.55,-0.00664256470894723,"0",-0.000580493980915478,-0.00606207072803175,-0.780660936840712,"R","MF3"
"407","3602_ML1a",112.140775264563,-0.00805409274994551,36.1377190774185,"ML1a","DLAB","421",6,3602,36,"light","deep",17.2649438363578,582,0.582,-0.00468748198046828,"0",-0.000740050257388904,-0.00394743172307938,-0.823098779687872,"NP","ML1"
"408","3602_ML1aD",123.508259811293,-0.00944194704562413,36.0446914333802,"ML1a","DLAB","421",6,3602,36,"dark","deep",17.2649438363578,582,0.582,-0.00549521318055324,"0",-0.000580493980915478,-0.00491471919963777,-1.02479274108247,"R","ML1"
"409","3602_SA1a",157.667428798176,-0.0121426239689035,36.2595521053065,"SA1a","PAST","111",8,3602,36,"light","shallow",24.6096036976804,577,0.577,-0.0070062940300573,"0",-0.000740050257388904,-0.0062662437726684,-0.916653427610153,"NP","SA1"
"410","3602_SA1aD",171.626461769926,-0.0111779570856425,36.2482906052087,"SA1a","PAST","111",8,3602,36,"dark","shallow",24.6096036976804,577,0.577,-0.00644968123841572,"0",-0.000580493980915478,-0.00586918725750024,-0.858570271450264,"R","SA1"
"411","3602_SC1a",104.421365339496,-0.00445032252303788,36.0963369701088,"SC1a","MCAV","211",5,3602,36,"light","shallow",23.9074110296316,560,0.56,-0.00249218061290121,"0",-0.000740050257388904,-0.00175213035551231,-0.263837404728868,"NP","SC1"
"412","3602_SC1aD",111.352570730272,-0.00647290442618191,35.9772615934139,"SC1a","MCAV","211",5,3602,36,"dark","shallow",23.9074110296316,560,0.56,-0.00362482647866187,"0",-0.000580493980915478,-0.00304433249774639,-0.458418394961435,"R","SC1"
"413","3602_SF3a",143.306678625761,-0.00581541915436478,36.3793703153854,"SF3a","OFRA","313",10,3602,36,"light","shallow",21.8661307280884,578,0.578,-0.00336131227122284,"0",-0.000740050257388904,-0.00262126201383394,-0.431559811250938,"NP","SF3"
"414","3602_SF3aD",151.049941757908,-0.00685832867388551,36.4254386916866,"SF3a","OFRA","313",10,3602,36,"dark","shallow",21.8661307280884,578,0.578,-0.00396411397350582,"0",-0.000580493980915478,-0.00338361999259034,-0.557073042542361,"R","SF3"
"415","3602_SL3a",134.361803523702,-0.00779574616122538,36.1597308968047,"SL3a","DLAB","413",2,3602,36,"light","shallow",13.127391716556,580,0.58,-0.00452153277351072,"0",-0.000740050257388904,-0.00378148251612181,-1.03701766138887,"NP","SL3"
"416","3602_SL3aD",145.748536468649,-0.0103088456359019,36.1030043127559,"SL3a","DLAB","413",2,3602,36,"dark","shallow",13.127391716556,580,0.58,-0.00597913046882308,"0",-0.000580493980915478,-0.00539863648790761,-1.48049907979483,"R","SL3"
"419","3603_MA2a",117.780343087448,-0.00322351979420653,36.851648521257,"MA2a","PAST","122",3,3603,36,"light","deep",14.6209802715884,574,0.574,-0.00185030036187455,"0",-0.000655823909108322,-0.00119447645276623,-0.294105808918602,"NP","MA2"
"420","3603_MA2aD",121.042167167684,-0.00269117079112818,37.258580750215,"MA2a","PAST","122",3,3603,36,"dark","deep",14.6209802715884,574,0.574,-0.00154473203410758,"0",-0.000366966175099661,-0.00117776585900792,-0.289991301107739,"R","MA2"
"421","3603_MC1a",98.1033220975074,-0.0046333803596949,36.6503384727827,"MC1a","MCAV","221",5,3603,36,"light","deep",23.9090561159401,586,0.586,-0.00271516089078121,"0",-0.000655823909108322,-0.00205933698167289,-0.310075525276792,"NP","MC1"
"422","3603_MC1aD",103.058698810247,-0.00467782588093483,36.9318260666053,"MC1a","MCAV","221",5,3603,36,"dark","deep",23.9090561159401,586,0.586,-0.00274120596622781,"0",-0.000366966175099661,-0.00237423979112815,-0.357490618057604,"R","MC1"
"423","3603_MF2a",108.14881379278,-0.00714939738342123,36.7872874560587,"MF2a","OFRA","322",1,3603,36,"light","deep",23.1291666364276,574,0.574,-0.00410375409808379,"0",-0.000655823909108322,-0.00344793018897546,-0.536662166667187,"NP","MF2"
"424","3603_MF2aD",116.824233674445,-0.00847034397683532,37.161947722794,"MF2a","OFRA","322",1,3603,36,"dark","deep",23.1291666364276,574,0.574,-0.00486197744270347,"0",-0.000366966175099661,-0.00449501126760381,-0.699637856293861,"R","MF2"
"425","3603_ML3a",118.593263232953,-0.00848638983672999,36.8048689652357,"ML3a","DLAB","423",2,3603,36,"light","deep",27.1076959406446,548,0.548,-0.00465054163052804,"0",-0.000655823909108322,-0.00399471772141971,-0.530512952063494,"NP","ML3"
"426","3603_ML3aD",129.096351919274,-0.0103835639652219,37.170035867124,"ML3a","DLAB","423",2,3603,36,"dark","deep",27.1076959406446,548,0.548,-0.00569019305294161,"0",-0.000366966175099661,-0.00532322687784195,-0.706943769850154,"R","ML3"
"427","3603_SA2a",153.023715803144,-0.00846387536833421,36.7833263168771,"SA2a","PAST","112",9,3603,36,"light","shallow",19.5609175462034,579,0.579,-0.00490058383826551,"0",-0.000655823909108322,-0.00424475992915719,-0.781207512831208,"NP","SA2"
"428","3603_SA2aD",163.075397264536,-0.00932411785408004,37.0990233458892,"SA2a","PAST","112",9,3603,36,"dark","shallow",19.5609175462034,579,0.579,-0.00539866423751234,"0",-0.000366966175099661,-0.00503169806241268,-0.926035958277502,"R","SA2"
"429","3603_SC2a",160.710616905166,-0.00676075690069303,36.7121175786331,"SC2a","MCAV","212",8,3603,36,"light","shallow",18.1099941334531,580,0.58,-0.00392123900240196,"0",-0.000655823909108322,-0.00326541509329363,-0.649116407726612,"NP","SC2"
"430","3603_SC2aD",167.97822802594,-0.00674070485806714,37.0956536642778,"SC2a","MCAV","212",8,3603,36,"dark","shallow",18.1099941334531,580,0.58,-0.00390960881767894,"0",-0.000366966175099661,-0.00354264264257928,-0.704225159837401,"R","SC2"
"431","3603_SF2a",103.728376829237,-0.00669624706914446,36.6593496663052,"SF2a","OFRA","312",6,3603,36,"light","shallow",22.1086175718131,575,0.575,-0.00385034206475806,"0",-0.000655823909108322,-0.00319451815564974,-0.520171165066471,"NP","SF2"
"432","3603_SF2aD",112.285590595803,-0.00847279605572837,36.9440414702647,"SF2a","OFRA","312",6,3603,36,"dark","shallow",22.1086175718131,575,0.575,-0.00487185773204381,"0",-0.000366966175099661,-0.00450489155694415,-0.733542454760954,"R","SF2"
"433","3603_SL2a",115.813574714775,-0.00432707707412264,36.7123979676297,"SL2a","DLAB","412",4,3603,36,"light","shallow",14.7409932956458,586,0.586,-0.00253566716543586,"0",-0.000655823909108322,-0.00187984325632754,-0.459089532642154,"NP","SL2"
"434","3603_SL2aD",121.038564448455,-0.005133863579338,37.0357526444146,"SL2a","DLAB","412",4,3603,36,"dark","shallow",14.7409932956458,586,0.586,-0.00300844405749207,"0",-0.000366966175099661,-0.00264147788239241,-0.645093596197586,"R","SL2"
